Date,Open,High,Low,Close,Adj Close,Volume
2007-01-12,58.689999,58.689999,58.689999,58.689999,29.116802,0
2007-01-16,58.689999,58.689999,58.689999,58.689999,29.116802,0
2007-01-17,58.650002,58.650002,58.650002,58.650002,29.096964,0
2007-01-18,58.570000,58.570000,58.570000,58.570000,29.057266,0
2007-01-19,58.820000,58.820000,58.820000,58.820000,29.181313,0
2007-01-22,58.560001,58.560001,58.560001,58.560001,29.052320,0
2007-01-23,58.830002,58.830002,58.830002,58.830002,29.186264,0
2007-01-24,59.290001,59.290001,59.290001,59.290001,29.414471,0
2007-01-25,58.660000,58.660000,58.660000,58.660000,29.101919,0
2007-01-26,58.630001,58.630001,58.630001,58.630001,29.087044,0
2007-01-29,58.570000,58.570000,58.570000,58.570000,29.057266,0
2007-01-30,58.970001,58.970001,58.970001,58.970001,29.255713,0
2007-01-31,59.330002,59.330002,59.330002,59.330002,29.434313,0
2007-02-01,59.750000,59.750000,59.750000,59.750000,29.642677,0
2007-02-02,59.880001,59.880001,59.880001,59.880001,29.707174,0
2007-02-05,59.869999,59.869999,59.869999,59.869999,29.702223,0
2007-02-06,59.990002,59.990002,59.990002,59.990002,29.761755,0
2007-02-07,59.990002,59.990002,59.990002,59.990002,29.761755,0
2007-02-08,59.939999,59.939999,59.939999,59.939999,29.736942,0
2007-02-09,59.599998,59.599998,59.599998,59.599998,29.568264,0
2007-02-12,59.419998,59.419998,59.419998,59.419998,29.478962,0
2007-02-13,59.939999,59.939999,59.939999,59.939999,29.736942,0
2007-02-14,60.369999,60.369999,60.369999,60.369999,29.950272,0
2007-02-15,60.380001,60.380001,60.380001,60.380001,29.955240,0
2007-02-16,60.369999,60.369999,60.369999,60.369999,29.950272,0
2007-02-20,60.490002,60.490002,60.490002,60.490002,30.009815,0
2007-02-21,60.380001,60.380001,60.380001,60.380001,29.955240,0
2007-02-22,60.380001,60.380001,60.380001,60.380001,29.955240,0
2007-02-23,60.209999,60.209999,60.209999,60.209999,29.870895,0
2007-02-26,60.270000,60.270000,60.270000,60.270000,29.900660,0
2007-02-27,58.290001,58.290001,58.290001,58.290001,28.918371,0
2007-02-28,58.560001,58.560001,58.560001,58.560001,29.052320,0
2007-03-01,58.430000,58.430000,58.430000,58.430000,28.987816,0
2007-03-02,56.799999,56.799999,56.799999,56.799999,28.629936,0
2007-03-05,56.230000,56.230000,56.230000,56.230000,28.342636,0
2007-03-06,57.080002,57.080002,57.080002,57.080002,28.771074,0
2007-03-07,57.029999,57.029999,57.029999,57.029999,28.745876,0
2007-03-08,57.459999,57.459999,57.459999,57.459999,28.962608,0
2007-03-09,57.500000,57.500000,57.500000,57.500000,28.982788,0
2007-03-12,57.619999,57.619999,57.619999,57.619999,29.043251,0
2007-03-13,56.450001,56.450001,56.450001,56.450001,28.453529,0
2007-03-14,56.730000,56.730000,56.730000,56.730000,28.594660,0
2007-03-15,56.930000,56.930000,56.930000,56.930000,28.695459,0
2007-03-16,56.700001,56.700001,56.700001,56.700001,28.579535,0
2007-03-19,57.330002,57.330002,57.330002,57.330002,28.897089,0
2007-03-20,57.730000,57.730000,57.730000,57.730000,29.098707,0
2007-03-21,58.680000,58.680000,58.680000,58.680000,29.577555,0
2007-03-22,58.689999,58.689999,58.689999,58.689999,29.582602,0
2007-03-23,58.790001,58.790001,58.790001,58.790001,29.633013,0
2007-03-26,58.799999,58.799999,58.799999,58.799999,29.638035,0
2007-03-27,58.509998,58.509998,58.509998,58.509998,29.491861,0
2007-03-28,58.020000,58.020000,58.020000,58.020000,29.244892,0
2007-03-29,58.310001,58.310001,58.310001,58.310001,29.391058,0
2007-03-30,58.230000,58.230000,58.230000,58.230000,29.350746,0
2007-04-02,58.389999,58.389999,58.389999,58.389999,29.431372,0
2007-04-03,58.889999,58.889999,58.889999,58.889999,29.683399,0
2007-04-04,58.669998,58.669998,58.669998,58.669998,29.693520,0
2007-04-05,58.900002,58.900002,58.900002,58.900002,29.809937,0
2007-04-09,58.950001,58.950001,58.950001,58.950001,29.835238,0
2007-04-10,59.180000,59.180000,59.180000,59.180000,29.951641,0
2007-04-11,58.830002,58.830002,58.830002,58.830002,29.774504,0
2007-04-12,59.150002,59.150002,59.150002,59.150002,29.936480,0
2007-04-13,59.380001,59.380001,59.380001,59.380001,30.052864,0
2007-04-16,60.000000,60.000000,60.000000,60.000000,30.366657,0
2007-04-17,60.049999,60.049999,60.049999,60.049999,30.391960,0
2007-04-18,60.130001,60.130001,60.130001,60.130001,30.432447,0
2007-04-19,60.080002,60.080002,60.080002,60.080002,30.407148,0
2007-04-20,60.689999,60.689999,60.689999,60.689999,30.715872,0
2007-04-23,60.490002,60.490002,60.490002,60.490002,30.614647,0
2007-04-24,60.480000,60.480000,60.480000,60.480000,30.609587,0
2007-04-25,61.169998,61.169998,61.169998,61.169998,30.958801,0
2007-04-26,61.099998,61.099998,61.099998,61.099998,30.923363,0
2007-04-27,61.029999,61.029999,61.029999,61.029999,30.887947,0
2007-04-30,60.630001,60.630001,60.630001,60.630001,30.685509,0
2007-05-01,60.880001,60.880001,60.880001,60.880001,30.812033,0
2007-05-02,61.299999,61.299999,61.299999,61.299999,31.024599,0
2007-05-03,61.630001,61.630001,61.630001,61.630001,31.191624,0
2007-05-04,61.790001,61.790001,61.790001,61.790001,31.272587,0
2007-05-07,62.060001,62.060001,62.060001,62.060001,31.409235,0
2007-05-08,61.980000,61.980000,61.980000,61.980000,31.368744,0
2007-05-09,62.220001,62.220001,62.220001,62.220001,31.490223,0
2007-05-10,61.380001,61.380001,61.380001,61.380001,31.065083,0
2007-05-11,61.990002,61.990002,61.990002,61.990002,31.373821,0
2007-05-14,61.910000,61.910000,61.910000,61.910000,31.333328,0
2007-05-15,61.900002,61.900002,61.900002,61.900002,31.328255,0
