Date,Open,High,Low,Close,Adj Close,Volume
2012-12-20,51.080002,51.080002,51.080002,51.080002,42.596180,0
2012-12-21,50.610001,50.610001,50.610001,50.610001,42.204250,0
2012-12-24,50.490002,50.490002,50.490002,50.490002,42.104179,0
2012-12-26,50.250000,50.250000,50.250000,50.250000,41.904049,0
2012-12-27,50.200001,50.200001,50.200001,50.200001,41.862343,0
2012-12-28,49.639999,49.639999,49.639999,49.639999,41.395351,0
2012-12-31,50.490002,50.490002,50.490002,50.490002,42.104179,0
2013-01-02,51.779999,51.779999,51.779999,51.779999,43.179928,0
2013-01-03,51.669998,51.669998,51.669998,51.669998,43.088196,0
2013-01-04,51.919998,51.919998,51.919998,51.919998,43.296673,0
2013-01-07,51.759998,51.759998,51.759998,51.759998,43.163254,0
2013-01-08,51.610001,51.610001,51.610001,51.610001,43.038162,0
2013-01-09,51.750000,51.750000,51.750000,51.750000,43.154907,0
2013-01-10,52.139999,52.139999,52.139999,52.139999,43.480133,0
2013-01-11,52.150002,52.150002,52.150002,52.150002,43.488476,0
2013-01-14,52.099998,52.099998,52.099998,52.099998,43.446770,0
2013-01-15,52.160000,52.160000,52.160000,52.160000,43.496815,0
2013-01-16,52.169998,52.169998,52.169998,52.169998,43.505146,0
2013-01-17,52.470001,52.470001,52.470001,52.470001,43.755325,0
2013-01-18,52.650002,52.650002,52.650002,52.650002,43.905426,0
2013-01-22,52.889999,52.889999,52.889999,52.889999,44.105568,0
2013-01-23,52.970001,52.970001,52.970001,52.970001,44.172276,0
2013-01-24,52.970001,52.970001,52.970001,52.970001,44.172276,0
2013-01-25,53.250000,53.250000,53.250000,53.250000,44.405766,0
2013-01-28,53.160000,53.160000,53.160000,53.160000,44.330715,0
2013-01-29,53.430000,53.430000,53.430000,53.430000,44.555878,0
2013-01-30,53.240002,53.240002,53.240002,53.240002,44.397434,0
2013-01-31,53.099998,53.099998,53.099998,53.099998,44.280693,0
2013-02-01,53.639999,53.639999,53.639999,53.639999,44.730991,0
2013-02-04,53.020000,53.020000,53.020000,53.020000,44.213970,0
2013-02-05,53.580002,53.580002,53.580002,53.580002,44.680965,0
2013-02-06,53.619999,53.619999,53.619999,53.619999,44.714325,0
2013-02-07,53.540001,53.540001,53.540001,53.540001,44.647610,0
2013-02-08,53.840000,53.840000,53.840000,53.840000,44.897781,0
2013-02-11,53.810001,53.810001,53.810001,53.810001,44.872768,0
2013-02-12,53.900002,53.900002,53.900002,53.900002,44.947826,0
2013-02-13,53.959999,53.959999,53.959999,53.959999,44.997852,0
2013-02-14,54.000000,54.000000,54.000000,54.000000,45.031212,0
2013-02-15,53.950001,53.950001,53.950001,53.950001,44.989525,0
2013-02-19,54.360001,54.360001,54.360001,54.360001,45.331425,0
2013-02-20,53.680000,53.680000,53.680000,53.680000,44.764355,0
2013-02-21,53.360001,53.360001,53.360001,53.360001,44.497517,0
2013-02-22,53.830002,53.830002,53.830002,53.830002,44.889439,0
2013-02-25,52.849998,52.849998,52.849998,52.849998,44.072212,0
2013-02-26,53.180000,53.180000,53.180000,53.180000,44.347408,0
2013-02-27,53.869999,53.869999,53.869999,53.869999,44.922794,0
2013-02-28,53.830002,53.830002,53.830002,53.830002,44.889439,0
2013-03-01,53.950001,53.950001,53.950001,53.950001,44.989525,0
2013-03-04,54.200001,54.200001,54.200001,54.200001,45.197994,0
2013-03-05,54.720001,54.720001,54.720001,54.720001,45.631622,0
2013-03-06,54.790001,54.790001,54.790001,54.790001,45.689999,0
2013-03-07,54.900002,54.900002,54.900002,54.900002,45.781731,0
2013-03-08,55.150002,55.150002,55.150002,55.150002,45.990208,0
2013-03-11,55.330002,55.330002,55.330002,55.330002,46.140312,0
2013-03-12,55.200001,55.200001,55.200001,55.200001,46.031902,0
2013-03-13,55.299999,55.299999,55.299999,55.299999,46.115292,0
2013-03-14,55.610001,55.610001,55.610001,55.610001,46.373810,0
2013-03-15,55.520000,55.520000,55.520000,55.520000,46.298752,0
2013-03-18,55.209999,55.209999,55.209999,55.209999,46.040241,0
2013-03-19,55.080002,55.080002,55.080002,55.080002,45.931835,0
2013-03-20,55.450001,55.450001,55.450001,55.450001,46.240387,0
2013-03-21,54.990002,54.990002,54.990002,54.990002,45.856785,0
2013-03-22,55.380001,55.380001,55.380001,55.380001,46.181995,0
2013-03-25,55.200001,55.200001,55.200001,55.200001,46.031902,0
2013-03-26,55.650002,55.650002,55.650002,55.650002,46.407169,0
2013-03-27,55.619999,55.619999,55.619999,55.619999,46.382153,0
2013-03-28,55.840000,55.840000,55.840000,55.840000,46.565601,0
2013-04-01,55.599998,55.599998,55.599998,55.599998,46.365456,0
2013-04-02,55.880001,55.880001,55.880001,55.880001,46.598961,0
2013-04-03,55.310001,55.310001,55.310001,55.310001,46.123619,0
2013-04-04,55.529999,55.529999,55.529999,55.529999,46.307098,0
2013-04-05,55.020000,55.020000,55.020000,55.020000,46.106808,0
2013-04-08,55.389999,55.389999,55.389999,55.389999,46.416870,0
2013-04-09,55.580002,55.580002,55.580002,55.580002,46.576092,0
2013-04-10,56.270000,56.270000,56.270000,56.270000,47.154316,0
2013-04-11,56.470001,56.470001,56.470001,56.470001,47.321918,0
2013-04-12,56.310001,56.310001,56.310001,56.310001,47.187832,0
2013-04-15,55.020000,55.020000,55.020000,55.020000,46.106808,0
2013-04-16,55.799999,55.799999,55.799999,55.799999,46.760448,0
2013-04-17,55.009998,55.009998,55.009998,55.009998,46.098423,0
2013-04-18,54.639999,54.639999,54.639999,54.639999,45.788376,0
2013-04-19,55.119999,55.119999,55.119999,55.119999,46.190609,0
2013-04-22,55.380001,55.380001,55.380001,55.380001,46.408489,0
2013-04-23,55.959999,55.959999,55.959999,55.959999,46.894531,0
2013-04-24,55.970001,55.970001,55.970001,55.970001,46.902916,0
2013-04-25,56.200001,56.200001,56.200001,56.200001,47.095661,0
2013-04-26,56.090000,56.090000,56.090000,56.090000,47.003471,0
2013-04-29,56.500000,56.500000,56.500000,56.500000,47.347054,0
2013-04-30,56.639999,56.639999,56.639999,56.639999,47.464371,0
2013-05-01,56.110001,56.110001,56.110001,56.110001,47.020237,0
2013-05-02,56.650002,56.650002,56.650002,56.650002,47.472752,0
2013-05-03,57.250000,57.250000,57.250000,57.250000,47.975559,0
2013-05-06,57.360001,57.360001,57.360001,57.360001,48.067734,0
2013-05-07,57.660000,57.660000,57.660000,57.660000,48.319134,0
2013-05-08,57.930000,57.930000,57.930000,57.930000,48.545387,0
2013-05-09,57.740002,57.740002,57.740002,57.740002,48.386173,0
2013-05-10,57.990002,57.990002,57.990002,57.990002,48.595661,0
2013-05-13,58.000000,58.000000,58.000000,58.000000,48.604042,0
2013-05-14,58.599998,58.599998,58.599998,58.599998,49.106853,0
2013-05-15,58.919998,58.919998,58.919998,58.919998,49.375008,0
2013-05-16,58.619999,58.619999,58.619999,58.619999,49.123619,0
2013-05-17,59.230000,59.230000,59.230000,59.230000,49.634789,0
2013-05-20,59.189999,59.189999,59.189999,59.189999,49.601273,0
2013-05-21,59.290001,59.290001,59.290001,59.290001,49.685074,0
2013-05-22,58.810001,58.810001,58.810001,58.810001,49.282825,0
2013-05-23,58.639999,58.639999,58.639999,58.639999,49.140385,0
2013-05-24,58.610001,58.610001,58.610001,58.610001,49.115242,0
2013-05-28,58.980000,58.980000,58.980000,58.980000,49.425285,0
2013-05-29,58.580002,58.580002,58.580002,58.580002,49.090096,0
2013-05-30,58.799999,58.799999,58.799999,58.799999,49.274445,0
2013-05-31,57.959999,57.959999,57.959999,57.959999,48.570518,0
2013-06-03,58.310001,58.310001,58.310001,58.310001,48.863831,0
2013-06-04,57.990002,57.990002,57.990002,57.990002,48.595661,0
2013-06-05,57.209999,57.209999,57.209999,57.209999,47.942039,0
2013-06-06,57.700001,57.700001,57.700001,57.700001,48.352661,0
2013-06-07,58.439999,58.439999,58.439999,58.439999,48.972767,0
2013-06-10,58.430000,58.430000,58.430000,58.430000,48.964390,0
2013-06-11,57.840000,57.840000,57.840000,57.840000,48.469978,0
2013-06-12,57.360001,57.360001,57.360001,57.360001,48.067734,0
2013-06-13,58.220001,58.220001,58.220001,58.220001,48.788422,0
2013-06-14,57.880001,57.880001,57.880001,57.880001,48.503494,0
2013-06-17,58.320000,58.320000,58.320000,58.320000,48.872219,0
2013-06-18,58.770000,58.770000,58.770000,58.770000,49.249313,0
2013-06-19,57.959999,57.959999,57.959999,57.959999,48.570518,0
2013-06-20,56.520000,56.520000,56.520000,56.520000,47.363811,0
2013-06-21,56.669998,56.669998,56.669998,56.669998,47.489506,0
2013-06-24,55.980000,55.980000,55.980000,55.980000,46.911289,0
2013-06-25,56.520000,56.520000,56.520000,56.520000,47.363811,0
2013-06-26,57.070000,57.070000,57.070000,57.070000,47.824711,0
2013-06-27,57.430000,57.430000,57.430000,57.430000,48.126392,0
2013-06-28,57.180000,57.180000,57.180000,57.180000,47.916889,0
2013-07-01,57.500000,57.500000,57.500000,57.500000,48.185047,0
2013-07-02,57.480000,57.480000,57.480000,57.480000,48.168282,0
2013-07-03,57.529999,57.529999,57.529999,57.529999,48.210186,0
2013-07-05,57.840000,57.840000,57.840000,57.840000,48.706184,0
2013-07-08,58.160000,58.160000,58.160000,58.160000,48.975651,0
2013-07-09,58.580002,58.580002,58.580002,58.580002,49.329338,0
2013-07-10,58.590000,58.590000,58.590000,58.590000,49.337734,0
2013-07-11,59.389999,59.389999,59.389999,59.389999,50.011410,0
2013-07-12,59.570000,59.570000,59.570000,59.570000,50.162987,0
2013-07-15,59.660000,59.660000,59.660000,59.660000,50.238777,0
2013-07-16,59.439999,59.439999,59.439999,59.439999,50.053520,0
2013-07-17,59.610001,59.610001,59.610001,59.610001,50.196671,0
2013-07-18,59.910000,59.910000,59.910000,59.910000,50.449287,0
2013-07-19,60.009998,60.009998,60.009998,60.009998,50.533508,0
2013-07-22,60.139999,60.139999,60.139999,60.139999,50.642975,0
2013-07-23,60.020000,60.020000,60.020000,60.020000,50.541927,0
2013-07-24,59.799999,59.799999,59.799999,59.799999,50.356659,0
2013-07-25,59.950001,59.950001,59.950001,59.950001,50.482983,0
2013-07-26,60.000000,60.000000,60.000000,60.000000,50.525085,0
2013-07-29,59.779999,59.779999,59.779999,59.779999,50.339825,0
2013-07-30,59.810001,59.810001,59.810001,59.810001,50.365086,0
2013-07-31,59.799999,59.799999,59.799999,59.799999,50.356659,0
2013-08-01,60.560001,60.560001,60.560001,60.560001,50.996647,0
2013-08-02,60.660000,60.660000,60.660000,60.660000,51.080860,0
2013-08-05,60.580002,60.580002,60.580002,60.580002,51.013496,0
2013-08-06,60.230000,60.230000,60.230000,60.230000,50.718758,0
2013-08-07,60.020000,60.020000,60.020000,60.020000,50.541927,0
2013-08-08,60.270000,60.270000,60.270000,60.270000,50.752441,0
2013-08-09,60.060001,60.060001,60.060001,60.060001,50.575603,0
2013-08-12,60.000000,60.000000,60.000000,60.000000,50.525085,0
2013-08-13,60.180000,60.180000,60.180000,60.180000,50.676662,0
2013-08-14,59.880001,59.880001,59.880001,59.880001,50.424030,0
2013-08-15,59.029999,59.029999,59.029999,59.029999,49.708256,0
2013-08-16,58.840000,58.840000,58.840000,58.840000,49.548264,0
2013-08-19,58.500000,58.500000,58.500000,58.500000,49.261955,0
2013-08-20,58.720001,58.720001,58.720001,58.720001,49.447216,0
2013-08-21,58.380001,58.380001,58.380001,58.380001,49.160908,0
2013-08-22,58.889999,58.889999,58.889999,58.889999,49.590366,0
2013-08-23,59.130001,59.130001,59.130001,59.130001,49.792473,0
2013-08-26,58.889999,58.889999,58.889999,58.889999,49.590366,0
2013-08-27,57.959999,57.959999,57.959999,57.959999,48.807224,0
2013-08-28,58.130001,58.130001,58.130001,58.130001,48.950386,0
2013-08-29,58.250000,58.250000,58.250000,58.250000,49.051441,0
2013-08-30,58.070000,58.070000,58.070000,58.070000,48.899868,0
2013-09-03,58.320000,58.320000,58.320000,58.320000,49.110401,0
2013-09-04,58.799999,58.799999,58.799999,58.799999,49.514580,0
2013-09-05,58.880001,58.880001,58.880001,58.880001,49.581951,0
2013-09-06,58.889999,58.889999,58.889999,58.889999,49.590366,0
2013-09-09,59.480000,59.480000,59.480000,59.480000,50.087196,0
2013-09-10,59.919998,59.919998,59.919998,59.919998,50.457718,0
2013-09-11,60.110001,60.110001,60.110001,60.110001,50.617714,0
2013-09-12,59.919998,59.919998,59.919998,59.919998,50.457718,0
2013-09-13,60.080002,60.080002,60.080002,60.080002,50.592457,0
2013-09-16,60.430000,60.430000,60.430000,60.430000,50.887184,0
2013-09-17,60.680000,60.680000,60.680000,60.680000,51.097698,0
2013-09-18,61.419998,61.419998,61.419998,61.419998,51.720844,0
2013-09-19,61.320000,61.320000,61.320000,61.320000,51.636639,0
2013-09-20,60.880001,60.880001,60.880001,60.880001,51.266117,0
2013-09-23,60.590000,60.590000,60.590000,60.590000,51.021919,0
2013-09-24,60.439999,60.439999,60.439999,60.439999,50.895596,0
2013-09-25,60.270000,60.270000,60.270000,60.270000,50.752441,0
2013-09-26,60.500000,60.500000,60.500000,60.500000,50.946133,0
2013-09-27,60.250000,60.250000,60.250000,60.250000,50.735607,0
2013-09-30,59.889999,59.889999,59.889999,59.889999,50.432446,0
2013-10-01,60.380001,60.380001,60.380001,60.380001,50.845078,0
2013-10-02,60.340000,60.340000,60.340000,60.340000,50.811398,0
2013-10-03,59.799999,59.799999,59.799999,59.799999,50.356659,0
2013-10-04,59.919998,59.919998,59.919998,59.919998,50.719791,0
2013-10-07,59.410000,59.410000,59.410000,59.410000,50.288109,0
2013-10-08,58.689999,58.689999,58.689999,58.689999,49.678650,0
2013-10-09,58.730000,58.730000,58.730000,58.730000,49.712521,0
2013-10-10,60.020000,60.020000,60.020000,60.020000,50.804443,0
2013-10-11,60.400002,60.400002,60.400002,60.400002,51.126099,0
2013-10-14,60.650002,60.650002,60.650002,60.650002,51.337708,0
2013-10-15,60.220001,60.220001,60.220001,60.220001,50.973736,0
2013-10-16,61.060001,61.060001,61.060001,61.060001,51.684765,0
2013-10-17,61.470001,61.470001,61.470001,61.470001,52.031803,0
2013-10-18,61.880001,61.880001,61.880001,61.880001,52.378853,0
2013-10-21,61.880001,61.880001,61.880001,61.880001,52.378853,0
2013-10-22,62.240002,62.240002,62.240002,62.240002,52.683578,0
2013-10-23,61.950001,61.950001,61.950001,61.950001,52.438118,0
2013-10-24,62.150002,62.150002,62.150002,62.150002,52.607403,0
2013-10-25,62.419998,62.419998,62.419998,62.419998,52.835945,0
2013-10-28,62.509998,62.509998,62.509998,62.509998,52.912136,0
2013-10-29,62.860001,62.860001,62.860001,62.860001,53.208378,0
2013-10-30,62.560001,62.560001,62.560001,62.560001,52.954456,0
2013-10-31,62.320000,62.320000,62.320000,62.320000,52.751289,0
2013-11-01,62.500000,62.500000,62.500000,62.500000,52.903664,0
2013-11-04,62.730000,62.730000,62.730000,62.730000,53.098354,0
2013-11-05,62.560001,62.560001,62.560001,62.560001,52.954456,0
2013-11-06,62.860001,62.860001,62.860001,62.860001,53.208378,0
2013-11-07,62.049999,62.049999,62.049999,62.049999,52.522766,0
2013-11-08,62.880001,62.880001,62.880001,62.880001,53.225311,0
2013-11-11,62.919998,62.919998,62.919998,62.919998,53.259171,0
2013-11-12,62.779999,62.779999,62.779999,62.779999,53.140675,0
2013-11-13,63.310001,63.310001,63.310001,63.310001,53.589291,0
2013-11-14,63.619999,63.619999,63.619999,63.619999,53.851692,0
2013-11-15,63.889999,63.889999,63.889999,63.889999,54.080242,0
2013-11-18,63.660000,63.660000,63.660000,63.660000,53.885544,0
2013-11-19,63.540001,63.540001,63.540001,63.540001,53.783981,0
2013-11-20,63.310001,63.310001,63.310001,63.310001,53.589291,0
2013-11-21,63.830002,63.830002,63.830002,63.830002,54.029465,0
2013-11-22,64.160004,64.160004,64.160004,64.160004,54.308792,0
2013-11-25,64.080002,64.080002,64.080002,64.080002,54.241062,0
2013-11-26,64.089996,64.089996,64.089996,64.089996,54.249535,0
2013-11-27,64.269997,64.269997,64.269997,64.269997,54.401886,0
2013-11-29,64.220001,64.220001,64.220001,64.220001,54.359570,0
2013-12-02,64.050003,64.050003,64.050003,64.050003,54.215668,0
2013-12-03,63.849998,63.849998,63.849998,63.849998,54.046391,0
2013-12-04,63.779999,63.779999,63.779999,63.779999,53.987129,0
2013-12-05,63.509998,63.509998,63.509998,63.509998,53.758583,0
2013-12-06,64.230003,64.230003,64.230003,64.230003,54.368031,0
2013-12-09,64.339996,64.339996,64.339996,64.339996,54.461140,0
2013-12-10,64.139999,64.139999,64.139999,64.139999,54.291851,0
2013-12-11,63.419998,63.419998,63.419998,63.419998,53.682404,0
2013-12-12,63.200001,63.200001,63.200001,63.200001,53.496181,0
2013-12-13,62.849998,62.849998,62.849998,62.849998,53.491077,0
2013-12-16,63.250000,63.250000,63.250000,63.250000,53.831509,0
2013-12-17,63.049999,63.049999,63.049999,63.049999,53.661297,0
2013-12-18,64.099998,64.099998,64.099998,64.099998,54.554939,0
2013-12-19,64.080002,64.080002,64.080002,64.080002,54.537914,0
2013-12-20,64.379997,64.379997,64.379997,64.379997,54.793243,0
2013-12-23,64.739998,64.739998,64.739998,64.739998,55.099640,0
2013-12-24,64.930000,64.930000,64.930000,64.930000,55.261345,0
2013-12-26,65.239998,65.239998,65.239998,65.239998,55.525196,0
2013-12-27,65.230003,65.230003,65.230003,65.230003,55.516678,0
2013-12-30,65.220001,65.220001,65.220001,65.220001,55.508163,0
2013-12-31,65.489998,65.489998,65.489998,65.489998,55.737965,0
2014-01-02,64.919998,64.919998,64.919998,64.919998,55.252834,0
2014-01-03,64.900002,64.900002,64.900002,64.900002,55.235802,0
2014-01-06,64.730003,64.730003,64.730003,64.730003,55.091129,0
2014-01-07,65.129997,65.129997,65.129997,65.129997,55.431572,0
2014-01-08,65.129997,65.129997,65.129997,65.129997,55.431572,0
2014-01-09,65.160004,65.160004,65.160004,65.160004,55.457088,0
2014-01-10,65.309998,65.309998,65.309998,65.309998,55.584751,0
2014-01-13,64.489998,64.489998,64.489998,64.489998,54.886864,0
2014-01-14,65.190002,65.190002,65.190002,65.190002,55.482632,0
2014-01-15,65.529999,65.529999,65.529999,65.529999,55.772007,0
2014-01-16,65.440002,65.440002,65.440002,65.440002,55.695393,0
2014-01-17,65.190002,65.190002,65.190002,65.190002,55.482632,0
2014-01-21,65.370003,65.370003,65.370003,65.370003,55.635826,0
2014-01-22,65.419998,65.419998,65.419998,65.419998,55.678379,0
2014-01-23,64.839996,64.839996,64.839996,64.839996,55.184750,0
2014-01-24,63.480000,63.480000,63.480000,63.480000,54.027275,0
2014-01-27,63.169998,63.169998,63.169998,63.169998,53.763428,0
2014-01-28,63.560001,63.560001,63.560001,63.560001,54.095360,0
2014-01-29,62.919998,62.919998,62.919998,62.919998,53.550648,0
2014-01-30,63.630001,63.630001,63.630001,63.630001,54.154934,0
2014-01-31,63.220001,63.220001,63.220001,63.220001,53.805981,0
2014-02-03,61.779999,61.779999,61.779999,61.779999,52.580418,0
2014-02-04,62.250000,62.250000,62.250000,62.250000,52.980419,0
2014-02-05,62.139999,62.139999,62.139999,62.139999,52.886806,0
2014-02-06,62.950001,62.950001,62.950001,62.950001,53.576195,0
2014-02-07,63.790001,63.790001,63.790001,63.790001,54.291103,0
2014-02-10,63.889999,63.889999,63.889999,63.889999,54.376213,0
2014-02-11,64.599998,64.599998,64.599998,64.599998,54.980484,0
2014-02-12,64.610001,64.610001,64.610001,64.610001,54.988991,0
2014-02-13,64.989998,64.989998,64.989998,64.989998,55.312412,0
2014-02-14,65.309998,65.309998,65.309998,65.309998,55.584751,0
2014-02-18,65.400002,65.400002,65.400002,65.400002,55.661354,0
2014-02-19,64.980003,64.980003,64.980003,64.980003,55.303913,0
2014-02-20,65.379997,65.379997,65.379997,65.379997,55.644337,0
2014-02-21,65.260002,65.260002,65.260002,65.260002,55.542206,0
2014-02-24,65.669998,65.669998,65.669998,65.669998,55.891163,0
2014-02-25,65.580002,65.580002,65.580002,65.580002,55.814564,0
2014-02-26,65.589996,65.589996,65.589996,65.589996,55.823067,0
2014-02-27,65.930000,65.930000,65.930000,65.930000,56.112431,0
2014-02-28,66.110001,66.110001,66.110001,66.110001,56.265636,0
2014-03-03,65.629997,65.629997,65.629997,65.629997,55.857105,0
2014-03-04,66.629997,66.629997,66.629997,66.629997,56.708202,0
2014-03-05,66.639999,66.639999,66.639999,66.639999,56.716717,0
2014-03-06,66.769997,66.769997,66.769997,66.769997,56.827362,0
2014-03-07,66.809998,66.809998,66.809998,66.809998,56.861393,0
2014-03-10,66.779999,66.779999,66.779999,66.779999,56.835865,0
2014-03-11,66.440002,66.440002,66.440002,66.440002,56.546482,0
2014-03-12,66.480003,66.480003,66.480003,66.480003,56.580544,0
2014-03-13,65.709999,65.709999,65.709999,65.709999,55.925198,0
2014-03-14,65.529999,65.529999,65.529999,65.529999,55.772007,0
2014-03-17,66.160004,66.160004,66.160004,66.160004,56.308197,0
2014-03-18,66.639999,66.639999,66.639999,66.639999,56.716717,0
2014-03-19,66.230003,66.230003,66.230003,66.230003,56.367767,0
2014-03-20,66.629997,66.629997,66.629997,66.629997,56.708202,0
2014-03-21,66.430000,66.430000,66.430000,66.430000,56.537987,0
2014-03-24,66.110001,66.110001,66.110001,66.110001,56.265636,0
2014-03-25,66.410004,66.410004,66.410004,66.410004,56.520977,0
2014-03-26,65.940002,65.940002,65.940002,65.940002,56.120964,0
2014-03-27,65.830002,65.830002,65.830002,65.830002,56.027332,0
2014-03-28,66.139999,66.139999,66.139999,66.139999,56.291164,0
2014-03-31,66.669998,66.669998,66.669998,66.669998,56.742245,0
2014-04-01,67.139999,67.139999,67.139999,67.139999,57.142254,0
2014-04-02,67.339996,67.339996,67.339996,67.339996,57.312469,0
2014-04-03,67.269997,67.269997,67.269997,67.269997,57.252895,0
2014-04-04,66.129997,66.129997,66.129997,66.129997,56.533089,0
2014-04-07,65.419998,65.419998,65.419998,65.419998,55.926128,0
2014-04-08,65.680000,65.680000,65.680000,65.680000,56.148392,0
2014-04-09,66.410004,66.410004,66.410004,66.410004,56.772476,0
2014-04-10,65.019997,65.019997,65.019997,65.019997,55.584179,0
2014-04-11,64.410004,64.410004,64.410004,64.410004,55.062706,0
2014-04-14,64.940002,64.940002,64.940002,64.940002,55.515800,0
2014-04-15,65.379997,65.379997,65.379997,65.379997,55.891933,0
2014-04-16,66.059998,66.059998,66.059998,66.059998,56.473251,0
2014-04-17,66.160004,66.160004,66.160004,66.160004,56.558750,0
2014-04-21,66.410004,66.410004,66.410004,66.410004,56.772476,0
2014-04-22,66.680000,66.680000,66.680000,66.680000,57.003281,0
2014-04-23,66.540001,66.540001,66.540001,66.540001,56.883602,0
2014-04-24,66.660004,66.660004,66.660004,66.660004,56.986179,0
2014-04-25,66.120003,66.120003,66.120003,66.120003,56.524551,0
2014-04-28,66.339996,66.339996,66.339996,66.339996,56.712616,0
2014-04-29,66.650002,66.650002,66.650002,66.650002,56.977638,0
2014-04-30,66.860001,66.860001,66.860001,66.860001,57.157143,0
2014-05-01,66.849998,66.849998,66.849998,66.849998,57.148609,0
2014-05-02,66.760002,66.760002,66.760002,66.760002,57.071674,0
2014-05-05,66.889999,66.889999,66.889999,66.889999,57.182793,0
2014-05-06,66.290001,66.290001,66.290001,66.290001,56.669872,0
2014-05-07,66.690002,66.690002,66.690002,66.690002,57.011833,0
2014-05-08,66.620003,66.620003,66.620003,66.620003,56.952000,0
2014-05-09,66.730003,66.730003,66.730003,66.730003,57.046021,0
2014-05-12,67.379997,67.379997,67.379997,67.379997,57.601692,0
2014-05-13,67.419998,67.419998,67.419998,67.419998,57.635880,0
2014-05-14,67.120003,67.120003,67.120003,67.120003,57.379421,0
2014-05-15,66.500000,66.500000,66.500000,66.500000,56.849407,0
2014-05-16,66.750000,66.750000,66.750000,66.750000,57.063126,0
2014-05-19,67.010002,67.010002,67.010002,67.010002,57.285385,0
2014-05-20,66.580002,66.580002,66.580002,66.580002,56.917778,0
2014-05-21,67.129997,67.129997,67.129997,67.129997,57.387974,0
2014-05-22,67.300003,67.300003,67.300003,67.300003,57.533302,0
2014-05-23,67.589996,67.589996,67.589996,67.589996,57.781216,0
2014-05-27,67.989998,67.989998,67.989998,67.989998,58.123165,0
2014-05-28,67.930000,67.930000,67.930000,67.930000,58.071861,0
2014-05-29,68.300003,68.300003,68.300003,68.300003,58.388180,0
2014-05-30,68.419998,68.419998,68.419998,68.419998,58.490761,0
2014-06-02,68.480003,68.480003,68.480003,68.480003,58.542065,0
2014-06-03,68.459999,68.459999,68.459999,68.459999,58.524967,0
2014-06-04,68.599998,68.599998,68.599998,68.599998,58.644630,0
2014-06-05,69.050003,69.050003,69.050003,69.050003,59.029339,0
2014-06-06,69.379997,69.379997,69.379997,69.379997,59.311447,0
2014-06-09,69.449997,69.449997,69.449997,69.449997,59.371292,0
2014-06-10,69.430000,69.430000,69.430000,69.430000,59.354187,0
2014-06-11,69.199997,69.199997,69.199997,69.199997,59.157578,0
2014-06-12,68.730003,68.730003,68.730003,68.730003,58.755779,0
2014-06-13,68.940002,68.940002,68.940002,68.940002,58.935299,0
2014-06-16,69.000000,69.000000,69.000000,69.000000,58.986588,0
2014-06-17,69.150002,69.150002,69.150002,69.150002,59.114826,0
2014-06-18,69.690002,69.690002,69.690002,69.690002,59.576454,0
2014-06-19,69.779999,69.779999,69.779999,69.779999,59.653408,0
2014-06-20,69.900002,69.900002,69.900002,69.900002,59.755989,0
2014-06-23,69.889999,69.889999,69.889999,69.889999,59.747429,0
2014-06-24,69.449997,69.449997,69.449997,69.449997,59.371292,0
2014-06-25,69.790001,69.790001,69.790001,69.790001,59.661957,0
2014-06-26,69.720001,69.720001,69.720001,69.720001,59.602093,0
2014-06-27,69.860001,69.860001,69.860001,69.860001,59.721786,0
2014-06-30,69.839996,69.839996,69.839996,69.839996,59.704689,0
2014-07-01,70.320000,70.320000,70.320000,70.320000,60.115036,0
2014-07-02,70.370003,70.370003,70.370003,70.370003,60.157784,0
2014-07-03,70.419998,70.419998,70.419998,70.419998,60.487621,0
2014-07-07,70.150002,70.150002,70.150002,70.150002,60.255695,0
2014-07-08,69.669998,69.669998,69.669998,69.669998,59.843403,0
2014-07-09,70.000000,70.000000,70.000000,70.000000,60.126858,0
2014-07-10,69.709999,69.709999,69.709999,69.709999,59.877747,0
2014-07-11,69.820000,69.820000,69.820000,69.820000,59.972221,0
2014-07-14,70.160004,70.160004,70.160004,70.160004,60.264290,0
2014-07-15,70.019997,70.019997,70.019997,70.019997,60.144028,0
2014-07-16,70.320000,70.320000,70.320000,70.320000,60.401714,0
2014-07-17,69.500000,69.500000,69.500000,69.500000,59.697369,0
2014-07-18,70.209999,70.209999,70.209999,70.209999,60.307236,0
2014-07-21,70.050003,70.050003,70.050003,70.050003,60.169800,0
2014-07-22,70.400002,70.400002,70.400002,70.400002,60.470444,0
2014-07-23,70.529999,70.529999,70.529999,70.529999,60.582096,0
2014-07-24,70.559998,70.559998,70.559998,70.559998,60.607857,0
2014-07-25,70.220001,70.220001,70.220001,70.220001,60.315823,0
2014-07-28,70.239998,70.239998,70.239998,70.239998,60.333012,0
2014-07-29,69.930000,69.930000,69.930000,69.930000,60.066723,0
2014-07-30,69.940002,69.940002,69.940002,69.940002,60.075310,0
2014-07-31,68.550003,68.550003,68.550003,68.550003,58.881371,0
2014-08-01,68.349998,68.349998,68.349998,68.349998,58.709583,0
2014-08-04,68.839996,68.839996,68.839996,68.839996,59.130463,0
2014-08-05,68.180000,68.180000,68.180000,68.180000,58.563553,0
2014-08-06,68.209999,68.209999,68.209999,68.209999,58.589317,0
2014-08-07,67.839996,67.839996,67.839996,67.839996,58.271507,0
2014-08-08,68.629997,68.629997,68.629997,68.629997,58.950077,0
